Delinquency,Revolving Credit Percentage,Capital Reserves,Num Late 60,Debt Ratio,Monthly Income,Num Credit Lines,Num Late Past 90,Num Real Estate,Num Late 90,Num Employees
-1,0.037468384,35,0,0.116739581,4342,3,0,0,0,0
-1,0.80620801,48,0,0.294032375,8277,9,0,2,0,2
-1,0.023180765,82,0,0.002349256,6384,1,0,0,0,0
-1,0.172373699,53,0,0.137095408,5900,2,0,1,0,3
-1,0.792340898,40,0,0.504346761,8166,13,0,0,0,0
-1,0.29194258,29,0,0.457344452,3117,6,0,1,0,1
-1,0,68,0,123,0,12,0,1,0,0
-1,0.072491165,55,0,0.25144978,4310,7,0,1,0,1
-1,0.096409434,41,0,0.259581559,5400,8,0,1,0,3
-1,0.061288243,42,0,1114.5,1,6,0,1,0,2
-1,0.893569987,53,2,0.875412459,10000,20,0,1,2,0
-1,0.732066202,52,0,0.333162218,7791,10,0,0,1,0
-1,0.307175013,71,0,0.266953125,12799,18,0,2,0,0
-1,0.04051906,69,0,0.020489755,2000,6,0,0,0,0
-1,0.206289523,38,0,0.295269168,5516,12,0,0,0,1
-1,0.053769892,56,0,0.240222477,11326,10,0,1,0,1
-1,0.476576171,40,0,0.397273978,7996,5,0,2,0,1
-1,0.692301439,75,0,0.201999487,3900,9,0,1,0,0
-1,0.257241157,69,1,0.288913774,6250,11,0,0,0,0
-1,0.328830046,37,0,0.005999,6000,5,0,0,0,0
-1,0.9999999,27,0,476,0,1,0,0,0,0
-1,0.073437039,54,0,1.368895567,1330,5,0,1,0,2
-1,0.871661437,58,0,0.535861124,4377,6,0,2,0,1
-1,0.010256191,68,0,0.001333206,10500,8,0,0,0,0
-1,0.260734595,43,0,0.416320971,16150,14,0,2,0,1
-1,1.178928247,40,2,0.096074128,4100,5,0,0,1,2
-1,0.471084282,59,2,0.721046492,6000,16,0,2,0,0
-1,0.044760855,51,0,0.446420215,6410,12,0,1,0,0
-1,0,67,0,0.215192597,4646,4,0,1,0,0
-1,0.261941948,42,0,0.227934876,3500,6,0,0,0,0
-1,0,70,0,0.272715152,15000,10,0,1,0,1
-1,0.316489177,46,0,0.289921466,4583,10,0,0,0,0
-1,0.559842764,83,1,0.53820598,902,5,0,0,0,0
-1,0.0538919,74,0,0.0041511,7226,5,0,0,0,0
-1,0.551817433,26,0,0.056391316,11100,6,0,0,1,0
-1,0.025220124,65,0,0.00539892,5000,6,0,0,0,0
-1,0.028453683,58,0,0.383757312,7350,5,0,2,0,0
-1,0.94598322,56,0,0.656155104,4280,3,0,1,0,0
-1,0.379041397,49,2,0.10078534,4583,4,0,1,0,2
-1,0.174357455,32,0,0.27086805,6600,5,0,2,0,2
-1,0.232633891,68,0,0.531039293,4300,15,0,2,0,0
-1,0.887721435,60,4,1.313895216,4389,12,0,2,0,1
-1,0.331633367,57,0,0.526667362,9580,9,0,1,0,3
-1,0.149721264,39,0,0.303429586,10700,8,0,1,0,0
-1,0.108975055,31,0,0.322782481,8150,15,0,2,0,1
-1,0.303133764,47,0,0.382803821,4500,5,0,1,0,0
-1,0.640669916,71,0,0.387884554,3152,10,0,1,0,0
-1,0.647272045,74,0,0.272121437,2700,6,0,0,0,0
-1,0.516205291,54,1,0.274175454,4456,7,0,0,0,1
-1,0.153128229,32,1,0.082166879,5500,6,0,0,0,3
-1,0.413589581,55,0,1.205276175,1212,9,0,1,0,0
-1,0.273258139,44,0,3.762904637,1142,5,0,2,0,2
-1,0.100263752,43,0,0.458429266,3908,23,0,0,0,0
-1,0.902260962,41,0,0.629763131,5825,11,0,4,0,0
-1,0.634156698,55,0,0.180896354,12918,16,0,0,0,0
-1,0.00055384,85,0,0.0000952,10500,12,0,0,0,0
-1,0.015355006,54,0,0.373267848,5700,10,0,2,0,0
-1,0.301555955,44,0,0.639738766,14086,11,0,4,0,1
-1,0,77,0,0.034753776,57000,16,0,1,0,0
-1,0.049306934,65,0,0.349930014,5000,6,0,1,0,1
-1,0.009538849,70,0,0.190613087,16000,13,0,3,0,0
-1,0.702287049,72,0,0.264388489,6671,14,0,0,0,0
-1,0.367017608,46,0,0.260030125,7302,8,0,1,0,1
-1,0.9999999,29,1,0.172447968,4035,6,0,0,3,1
-1,0.288108449,78,0,0.361340021,5581,15,0,1,0,0
-1,0.856233904,41,0,0.224726234,6300,8,0,0,0,0
-1,0.000299985,50,0,0.270039622,6561,5,0,2,0,1
-1,0.072416238,86,0,0.006398294,3750,4,0,0,0,1
-1,0,82,0,0,10500,5,0,0,0,0
-1,1.174579661,59,0,0.231010297,6700,21,0,0,0,0
-1,0.144650778,45,1,0.504148054,4700,12,0,1,0,2
-1,0.168290202,63,0,0.129833474,7085,7,0,1,0,1
-1,0.000978155,42,0,0,7500,3,0,0,0,2
-1,0.477829753,45,0,0.432628798,9083,16,0,2,0,0
-1,0.902119382,74,1,1.023916293,3344,9,0,1,0,2
-1,0.085103644,63,0,0.271272873,10000,4,0,1,0,1
-1,0.183352015,29,0,0.240610178,7800,5,0,1,0,0
-1,0.070635079,62,0,0.384717903,2250,7,0,0,0,0
-1,0.008286563,64,0,0.011427483,10500,9,0,0,0,0
-1,0.9999999,39,0,0.01975417,6833,0,0,0,0,1
-1,0.033872111,66,0,0.435236004,3643,8,0,1,0,1
-1,0.805255981,47,0,0.528643689,8500,8,0,2,0,2
-1,0.2493793,62,0,0.22825145,15000,22,0,1,0,0
-1,0.104919353,68,0,0.312180694,3718,6,0,1,0,1
-1,0.20352571,44,0,0.230226894,7800,12,0,1,0,0
-1,0.112790053,53,1,0.636947665,12763,12,0,5,0,2
-1,0.327103144,53,0,0.666123613,9820,6,0,2,0,0
-1,0,57,0,0.235023041,11500,9,0,1,0,0
-1,0.438202247,29,0,0.116838488,3200,5,3,0,0,3
-1,0.397703956,47,0,0.349331773,10250,9,0,1,0,2
-1,0.932669472,46,0,1.000499875,4000,10,0,2,0,3
-1,0,51,0,0.338650161,8400,8,0,2,0,2
-1,0.441737773,57,1,0.385989249,11533,18,0,1,0,0
-1,0,64,0,0.357479026,4886,5,0,1,0,0
-1,0.094401703,55,0,0.387329476,14000,11,0,3,0,3
-1,0.710767705,52,0,0.407423208,4687,8,0,1,0,0
-1,0.9999999,35,0,0.259510401,8700,4,0,2,0,0
-1,0.006387098,40,0,0.159755841,4750,9,0,1,0,0
-1,0.024125691,57,0,0.004273973,9124,5,0,0,0,1
-1,1.126873127,30,0,0.013301088,2480,1,0,0,0,0
-1,0.90171906,43,0,0.761709121,3650,5,0,1,0,0
-1,0.005485872,57,0,0.142143012,4600,10,0,1,0,1
-1,0.003870864,48,0,0.127621483,7819,8,0,0,0,1
-1,0.475416223,53,0,2.365192582,700,8,0,1,0,0
-1,0.298745026,27,0,0.90736342,420,6,0,0,0,0
-1,0.333574559,74,0,0.498250292,6000,15,0,2,1,1
-1,0.9999999,33,98,0,1500,0,98,0,98,0
-1,0.069330252,45,0,0.190226222,8000,8,0,1,0,0
-1,0.9999999,75,0,0.338380015,1320,4,0,0,0,0
-1,0.182717609,33,0,0.300062217,11250,4,0,1,0,0
-1,0.115588547,42,0,0.340585506,6250,6,0,2,0,0
-1,0.045265559,56,0,0.346623874,8100,9,0,2,0,0
-1,0.939658543,45,0,0.172592337,2896,6,0,0,0,1
-1,0.272163156,29,0,0.054918688,3750,7,0,0,0,0
-1,0.06777153,74,0,0.333767927,2300,8,0,1,0,0
-1,0.307038476,60,0,0.196380896,13483,5,0,2,0,2
-1,0.459233737,66,0,0.419779064,1900,4,0,0,0,0
-1,0.749589412,53,0,0.034055728,6782,6,0,0,0,0
-1,0.007693585,67,0,0.154542711,3312,16,0,1,0,0
-1,0.048493613,64,0,0.249001874,12272,8,0,2,0,0
-1,0.02279772,42,0,0.003605375,3050,6,0,0,0,1
-1,0.787588318,46,0,0.648235054,4900,15,0,1,0,2
-1,0.091537133,57,0,0.4204513,3500,4,0,1,0,0
-1,0.050385471,78,0,0.062271898,8767,6,0,0,0,0
-1,0.233316786,51,0,0.011877066,8166,4,0,0,0,1
-1,1.068965517,33,0,1.508305648,300,3,0,0,0,0
-1,0.976222345,30,0,0.284229284,3366,9,0,0,0,0
-1,0.00564573,83,0,0.140437544,1416,2,0,0,0,0
-1,0.007026869,59,0,0.30071599,9636,5,0,2,0,2
-1,0.01049965,56,0,0.341886988,3857,10,0,1,0,1
-1,0.20190553,61,0,0.396864541,5676,23,0,1,0,0
-1,0.863427315,44,0,0.239084229,16466,12,2,4,0,0
-1,0.270500713,46,0,0.421957804,10000,11,0,3,0,0
-1,0.430594637,48,0,0.228860516,4150,5,0,0,0,3
-1,0.352664734,35,0,0.346059449,11000,5,0,2,0,1
-1,0.003721716,49,0,0.001175433,6805,8,0,0,0,0
-1,0.482038151,42,0,0.08432882,11300,4,0,0,0,4
-1,0.004185134,61,0,0.00166113,6019,6,0,0,0,0
-1,0.006927627,62,0,0.002666222,6000,7,0,0,0,0
-1,0.116460948,54,1,0.244344457,8000,8,0,2,0,2
-1,1.009993754,32,2,0.422585866,5560,7,0,1,0,0
-1,0.334424628,74,1,0.13093991,10500,19,0,0,0,0
-1,0.116477168,67,0,0.363695937,15259,8,0,2,0,0
-1,0.512327066,61,3,0.439263995,6412,18,0,2,0,0
-1,0.418104593,34,0,0.072824951,6700,5,0,0,0,0
-1,0.543456543,28,0,0.00551534,2900,1,0,0,0,0
-1,0.9999999,27,0,0.187235679,2600,3,0,0,0,0
-1,0,47,3,0.637613246,3200,14,0,2,0,5
-1,0.005082996,60,0,0.062120292,13167,26,0,1,0,2
-1,0.014873899,60,0,0.312127464,8723,14,0,2,0,0
-1,0.917344354,30,1,0.235546039,1400,6,0,0,0,0
-1,0.007546075,87,0,0.002777263,5400,7,0,0,0,0
-1,0.030827691,37,0,0.49410118,5000,7,0,1,0,3
-1,0.364568733,77,0,0.47186096,8457,16,0,2,0,0
-1,0.049009915,62,0,0.108518864,7500,5,0,1,0,1
-1,0.127382988,75,0,0.370234178,5166,6,0,2,0,0
-1,0.302531688,39,0,0.262085441,7115,9,0,2,0,1
-1,0.082576988,85,0,0.316370809,2534,11,0,0,0,0
-1,0.9999999,56,0,0.279748707,2705,4,0,0,0,0
-1,0.069017591,51,0,0.213422708,12083,8,0,1,0,4
-1,0.204439778,62,0,0.301385516,7000,4,0,2,0,0
-1,0.333656526,53,1,0.152735151,5538,9,0,0,0,1
-1,0.012199756,78,0,0.011242973,1600,9,0,0,0,0
-1,1.00679864,51,0,0.530497967,15000,11,0,3,0,2
-1,0.97634122,52,0,0.021383902,4956,4,0,0,0,2
-1,0.948293101,42,4,0.502767363,5600,7,3,1,2,2
-1,0.419515124,50,0,0.637045369,8000,11,0,2,0,0
-1,0.64148428,26,0,0.253024724,1900,4,0,0,0,0
-1,0.041337722,42,0,0.234887737,11000,13,0,2,0,2
-1,0.007692156,53,0,0.519476043,2900,10,0,1,0,0
-1,0.077809798,54,0,0.386389075,4466,10,0,2,0,0
-1,0.147047386,48,1,0.140868412,3016,6,0,0,0,0
-1,0.876765083,37,1,0.859739473,3300,8,0,1,0,3
-1,0.116990284,62,0,0.222879684,1520,5,0,0,0,1
-1,0.038105312,53,1,0.280943811,5000,15,0,1,0,1
-1,0.382841216,52,0,0.660442028,8460,23,0,2,0,1
-1,0.245321651,46,0,0.345220976,10430,4,0,2,0,0
-1,0.574252926,49,0,0.319736053,3333,9,0,1,1,3
-1,0.402112561,54,0,1.116801999,3201,9,1,2,0,0
-1,0.663491064,40,0,0.270820632,8200,9,0,1,0,2
-1,0.016516643,72,0,0.621056363,2820,11,0,2,0,0
-1,0.080156794,75,0,0.005538121,10833,4,0,0,0,0
-1,0,44,0,0.456423929,6000,6,0,1,0,0
-1,0.152442474,59,0,0.292005983,6016,6,0,2,0,0
-1,0.125582079,63,0,0.613548029,1800,10,0,0,0,0
-1,0.031529004,54,0,0.23650546,3204,7,0,2,0,0
-1,0.106539703,66,1,0.401393517,3300,16,0,2,0,0
-1,0.36010134,60,0,0.226424126,8355,14,1,2,0,0
-1,0.152620652,56,0,0.373563218,869,7,0,0,0,0
-1,0.309810172,28,0,303,0,4,0,0,0,0
-1,0.02279271,40,0,0.462208347,6085,9,0,2,0,2
-1,0.169009324,59,0,0.492299427,5583,12,0,3,0,2
-1,0.445077738,44,0,0.499096386,3319,9,0,1,0,0
-1,0.194657048,78,0,0.934203063,1762,15,0,1,0,0
-1,0.497515119,52,0,0.445095673,5800,7,0,2,0,0
-1,0.38350946,49,0,0.27424803,6216,11,0,1,0,3
-1,0.142704621,55,0,0.4306894,5395,20,0,2,0,0
-1,0.441019964,51,1,0.512074396,6666,16,0,2,0,2
-1,0.354063559,57,0,0.580548389,16666,9,0,3,0,1
-1,0.804246809,49,1,0.48659306,6339,7,0,1,0,0
-1,0.265680316,65,0,0.147795448,10500,17,0,1,0,0
-1,0.088953234,72,0,1.080898546,13621,18,0,9,0,1
-1,0.036420773,27,0,0.279534715,2750,7,0,0,0,0
-1,0.731153415,42,0,0.29169973,6300,8,0,1,0,2
-1,0.110196327,58,0,0.593650794,10709,13,0,4,0,3
-1,0.578219507,68,0,0.477558348,6683,12,0,2,0,2
-1,0.922426379,59,0,0.371516622,15250,10,0,1,0,1
-1,0.066783797,60,0,0.192623468,7916,15,0,1,0,0
-1,0.181771987,63,0,0.345126221,5426,11,0,1,0,1
-1,0.605333093,64,3,0.01928846,45000,11,1,1,0,0
-1,0.24207429,62,0,0.187903618,14400,10,0,3,1,2
-1,0.133194672,43,0,0.383409456,8100,12,0,2,0,1
-1,0.101234523,41,0,0.397365317,5085,10,0,1,0,0
-1,0.205459733,45,0,0.462059771,9000,21,0,1,0,0
-1,0.011606218,46,0,0.207696661,7067,11,0,1,0,2
-1,0.9999999,38,1,0.004934948,2228,1,0,0,0,2
-1,0.05629659,50,0,0.117674392,17216,11,0,1,0,1
-1,0.98890771,49,0,0.540074557,4291,4,0,0,0,1
-1,0.28155376,72,2,0.106376004,6100,9,0,0,0,2
-1,0.008349083,84,0,0.004907306,1833,11,0,0,0,0
-1,0.793020698,54,0,0.458834858,2076,4,0,1,0,0
-1,0.119853803,40,0,0.842931937,2100,5,0,1,0,2
-1,0.9999999,46,0,0.486570893,1600,4,0,0,0,0
-1,0.626373626,24,1,0.176328502,1655,5,0,0,1,0
-1,0.424011124,53,0,0.230346207,8000,11,0,1,0,0
-1,0.003861098,78,0,0.278979826,9566,16,0,2,0,0
-1,0.033774649,43,0,0.211378862,10000,7,0,1,0,2
-1,0.603336028,38,0,0.294487289,3500,5,0,0,0,1
-1,0.011212594,49,0,0.095942824,13851,14,0,0,0,2
-1,0.307046197,28,0,0.094704847,6250,7,0,0,0,0
-1,0.129132577,70,0,0.668777074,3000,8,0,2,0,0
-1,0.103280499,51,0,0.298395984,8166,9,0,1,0,3
-1,0,54,0,0.215932914,3815,12,0,0,0,0
-1,0.038396928,86,0,0.005830904,2400,2,0,0,0,0
-1,0.880201277,50,0,0.538402848,3931,10,0,0,0,1
-1,0.13391297,49,0,0.08536434,24166,8,0,1,0,2
-1,0.157489883,81,0,0.431251922,3250,18,0,1,0,0
-1,0.07828062,58,0,0.171199733,17978,13,0,1,0,0
-1,0.957208558,54,0,0.652869426,5000,4,0,1,0,0
-1,0.201053135,38,0,0.311868813,10000,5,0,1,0,1
-1,0.815198618,83,0,0.178109453,3014,3,0,0,0,0
-1,0,64,0,0.511366676,3738,10,0,2,0,0
-1,0,63,0,0.223260896,8236,5,0,2,0,1
-1,0.112177564,26,0,0.025772051,4500,2,0,0,0,1
-1,0,73,0,0.330266973,10000,6,0,2,0,1
-1,0.280765698,64,0,0.299911269,2253,9,0,0,0,2
-1,0.350182491,28,0,0.217744455,3200,9,0,0,0,0
-1,0.004552019,63,0,0.282588191,5300,9,0,1,0,1
-1,0.943024917,46,2,0.311445148,7583,8,1,1,0,0
-1,0.894809715,53,0,0.708700194,6700,11,0,2,0,0
-1,0.066912436,31,1,0.651175358,3700,8,0,2,0,2
-1,0.130930754,42,0,0.112808904,5300,8,0,0,0,1
-1,0.9999999,59,0,0.309588603,6246,5,0,1,0,0
-1,0.365953573,49,1,0.286734653,25200,21,0,4,0,3
-1,0.887374391,33,0,0.156698782,5500,13,0,0,0,0
-1,0.649872574,26,0,0.03534452,2800,3,0,0,0,0
-1,0.912844333,45,1,0.078870354,6833,3,0,0,0,0
-1,0.595867011,46,0,0.336879433,15227,3,0,2,0,1
-1,0.399278209,53,0,0.380597015,4153,12,0,1,0,2
-1,0.02087686,50,0,0.183521073,7900,26,0,1,0,0
-1,0.093935543,68,0,0.233612753,7276,14,0,1,0,0
-1,0.396698851,30,0,1.548117155,2150,15,0,2,0,0
-1,0.056805507,81,0,0.276778063,3500,6,0,2,0,0
-1,0.117553096,82,0,0.124350595,5966,10,0,1,0,0
-1,0.658613797,42,0,0.6248,4999,14,0,0,0,0
-1,0.26664889,43,0,0.868756121,1020,6,0,0,0,0
-1,0.568059043,50,0,0.614050398,9166,9,0,1,0,1
-1,0.9999999,55,1,0.326849037,4934,2,0,1,1,2
-1,0.017950602,73,0,3.412416851,450,11,0,1,0,0
-1,0.321804881,81,1,0.429514097,5000,14,0,0,0,0
-1,0.049051894,58,0,0.202415497,12750,9,0,2,0,1
-1,0.253463961,61,1,0.437695679,4790,17,0,1,0,1
-1,0.010994573,70,0,0.453454894,4167,12,0,2,0,0
-1,0.268245741,44,0,0.40412767,8333,12,0,2,0,2
-1,0,38,0,0.092774342,27000,8,0,1,0,3
-1,0.170516344,34,0,0.77782826,2200,7,0,1,0,0
-1,0,66,0,0,10000,3,0,0,0,0
-1,0.239166965,68,0,0.182084777,3750,5,0,0,0,0
-1,0.135841666,42,0,0.323894853,11830,9,0,2,0,2
-1,0.263088661,59,0,0.357339395,8358,6,0,2,0,2
-1,0.9999999,22,0,0,820,1,0,0,0,0
-1,0.027108374,72,0,0.221463089,6000,8,0,1,0,0
-1,0,36,0,0.079417226,7000,3,0,0,0,0
-1,0,71,0,0.401239669,2419,6,0,1,0,0
-1,0.687154637,54,2,0.542224603,5600,11,0,2,1,0
-1,0.031932277,60,0,0.218371131,7010,28,0,1,0,0
-1,0.236216752,45,0,0.476300928,9915,9,0,2,0,2
-1,0.027703404,57,1,0.480207917,2500,10,0,1,0,0
-1,0.012041033,60,0,0.206497969,3200,8,0,0,0,0
-1,0.909942042,48,2,0.400789177,3547,8,2,1,0,1
-1,0.9999999,37,0,0.028747604,12000,1,1,0,0,1
-1,0.01395715,45,0,0.142800737,7597,14,0,2,0,0
-1,0.996780645,50,0,0.279170861,21853,9,0,2,0,4
-1,0.205433869,39,0,0.394883781,7700,14,0,2,0,2
-1,0.149935484,34,0,0.473755965,4400,12,0,2,0,3
-1,0.733375288,44,4,0.536641873,8200,11,0,2,0,2
-1,0.837222777,50,1,1.862901936,6250,11,0,3,0,1
-1,0.066403181,35,1,0.014027379,5916,2,0,0,0,0
-1,0.061093761,56,0,0.440097646,15975,18,0,3,0,2
-1,0.000258182,38,0,0.363981643,25275,29,0,3,0,2
-1,0.812643822,55,1,0.436370627,2600,7,0,0,0,1
-1,0.240889698,49,0,0.39247066,6560,11,0,1,0,1
-1,0.716657234,32,1,0.2020688,4156,8,0,0,0,3
-1,0.964652223,37,0,0.120026379,4548,4,0,0,0,1
-1,0.205643817,35,0,0.371541502,7083,3,0,1,0,1
-1,0.260711958,74,0,0.643340194,3400,18,0,2,0,0
-1,0.822202098,39,2,0.443371832,5800,14,2,1,0,1
-1,0.02953351,33,1,0.51026393,3750,19,0,1,0,0
-1,0.075808549,73,0,0.336165959,4000,15,0,1,0,0
-1,0,46,0,0.479881177,3702,5,0,1,0,3
-1,0.045071236,54,0,0.140202828,13508,7,0,1,0,1
-1,0.259435713,55,0,0.137772446,10001,10,0,0,0,1
-1,0.01748589,58,0,0.682560943,3732,14,0,1,0,1
-1,0.409858244,53,0,0.927024325,3000,14,0,2,0,1
-1,0.0471002,30,0,0.088026981,5929,5,0,0,0,1
-1,0.207175217,67,0,0.118854673,3701,3,0,0,0,0
-1,0.07967013,62,1,0.274080658,9000,29,0,1,0,0
-1,0.024271957,78,0,0.00552191,5613,3,0,0,0,0
-1,0.265894509,58,1,0.421175425,9000,10,0,2,0,1
-1,0.322633868,40,0,0.328698641,6400,3,0,1,0,2
-1,1.059850374,28,0,0.005466615,2560,2,0,0,1,3
-1,0.093953415,40,0,0.052471019,9833,6,0,0,1,2
-1,0.592469043,62,0,0.737052211,9518,15,0,2,0,1
-1,0.297576648,52,0,0.354828835,19600,16,0,4,0,2
-1,0.158407089,38,0,0.233790648,25000,10,0,3,0,0
-1,0.976673526,44,0,0.195294713,11858,6,0,0,0,6
-1,0.992934275,29,0,0.201545103,4400,5,0,1,1,0
-1,0.32208185,51,0,0.500626566,9575,6,0,2,0,3
-1,0.027892569,63,0,0.684069441,7833,18,0,5,0,0
-1,0.045909079,34,0,0.558007923,5300,10,0,1,0,1
-1,0.015249799,85,0,0.032901296,1002,9,0,0,0,0
-1,0.146162873,55,0,0.086813548,3040,6,0,0,0,1
-1,0.174186625,33,0,0.345226615,10369,5,0,1,0,1
-1,0.16669981,57,0,0.407932925,3100,6,0,1,0,0
-1,0,52,0,0.767534689,5260,13,0,4,0,0
-1,0.127201994,48,0,0.721142309,4166,8,0,2,0,1
-1,0.795301175,27,0,0.098315127,5400,3,0,0,0,3
-1,0.000794851,54,0,0.114221445,4000,10,0,0,0,1
-1,0.778959395,29,0,0.687366167,1400,11,0,0,0,0
-1,0.442837144,66,0,0.796167247,3443,9,0,2,0,0
-1,0.097012029,50,0,0.030957523,8333,6,0,0,0,0
-1,0.147271094,45,0,0.611360239,6020,9,0,3,0,2
-1,0.026349341,38,0,0.099127006,3550,11,0,0,0,0
-1,0.572669837,62,5,0.317097317,10100,12,0,2,0,0
-1,0.01833777,79,0,0.024650233,1500,5,0,0,0,0
-1,0.231230731,44,0,0.079810726,3169,8,0,1,0,0
-1,0.012541948,57,0,0.323419145,4000,7,0,1,0,0
-1,0,41,0,0.160364781,18750,5,0,2,0,3
-1,0.086287287,46,0,0.012102078,3800,6,0,0,0,0
-1,0.016518341,52,0,0.003124349,4800,4,0,0,0,0
-1,0.008838817,85,0,7.348452124,4166,9,0,1,0,0
-1,0.428719813,43,0,0.031925185,3100,27,0,0,0,2
-1,0.523008673,48,0,0.728451883,4779,8,0,2,0,0
-1,0.810879275,48,0,0.133116883,7083,11,0,0,0,0
-1,0.482634152,40,2,0.125398119,13500,11,0,1,0,2
-1,0.686735949,43,0,0.345257662,10342,8,0,2,0,5
-1,0.565886823,29,0,0.441162898,4333,8,0,1,0,0
-1,0.116361141,52,1,0.181708421,6625,10,1,1,0,1
-1,0.595526493,55,0,0.835332606,1833,11,0,1,0,0
-1,0.9999999,33,0,0.446366782,2600,5,0,1,0,0
-1,0.097131403,81,0,0.463717838,3458,15,0,1,0,0
-1,0.006578601,75,0,0.001138952,3511,7,0,0,0,0
-1,0.577204663,58,0,0.236588123,11500,7,0,2,1,7
-1,0.005561491,73,0,0.000579173,8632,4,0,0,0,0
-1,0.046203495,61,0,0.865615142,1584,6,0,2,0,0
-1,0.009582535,36,0,0.140393239,2898,3,0,0,0,0
-1,0.112560709,26,0,0.310725552,3169,6,0,0,0,0
-1,0.230125662,45,0,0.143033997,10500,8,0,1,0,0
-1,0.617351287,32,0,0.75173233,5050,13,0,1,0,2
-1,0.076417737,56,0,0.479122622,7567,13,0,3,0,2
-1,0.033864408,57,0,0.448063079,5833,13,0,2,0,0
-1,0.135222114,30,1,0.165346772,4166,8,0,0,0,0
-1,0.00202421,41,0,0.330946797,8100,6,0,2,0,2
-1,0.571214393,43,0,0.401554404,2701,3,0,1,0,0
-1,0.9999999,55,0,0,2770,2,0,0,0,0
-1,0.086391361,47,0,0.243832142,8673,11,0,1,0,0
-1,0.419568765,39,0,0.451087517,9700,7,0,1,0,2
-1,0.087916119,72,0,0.13521458,1700,12,0,0,0,0
-1,0.006466203,54,0,0.172676188,8541,6,0,1,0,1
-1,0.761243753,36,0,0.089485086,6000,6,0,0,0,1
-1,0.436987784,64,0,0.289142172,5000,10,0,1,0,1
-1,0.176827791,56,1,0.383160464,14750,20,0,2,0,2
-1,0.9999999,41,0,0.173423014,5500,4,0,0,0,2
-1,0.128402831,71,0,0.431691966,2700,18,0,1,0,0
-1,0.636934523,43,0,0.539370526,8800,5,0,2,0,3
-1,0.9999999,38,1,0.475363009,4200,2,3,1,0,2
-1,0.521747825,36,0,0.290536642,3465,5,0,0,0,2
-1,0.732175743,35,0,1.211788212,1000,12,0,0,0,1
-1,0.9999999,78,0,0.125461255,12465,2,0,2,0,0
-1,0.037354475,46,1,0.00665336,10520,7,0,0,0,1
-1,0.076270964,78,0,0.090109304,3750,7,0,1,0,0
-1,0.627712606,64,0,0.487323944,4969,8,0,2,0,0
-1,0.035288396,59,0,0.725631769,830,17,0,0,0,0
-1,0.673820618,45,0,0.458769758,5250,10,0,1,0,2
-1,0,53,0,0.269859256,16767,15,0,2,0,0
-1,0.043273614,60,0,0.25809121,10875,12,0,1,0,1
-1,0.267904921,67,0,0.3787793,8830,24,0,3,0,1
-1,0,47,0,0.224177582,10000,5,0,1,0,2
-1,0.279030147,33,0,0.596565019,2852,6,0,1,0,0
-1,0.9999999,34,0,0.075591319,4100,1,0,0,0,1
-1,0.253170997,54,0,0.393468118,4500,10,0,2,0,0
-1,0.44876895,40,0,0.165166967,5000,8,0,0,0,0
-1,0.352709819,51,0,0.336153846,9099,12,0,1,0,0
-1,0.143285571,36,0,0.875062469,2000,8,0,1,0,1
-1,0.18092044,38,0,0.595346301,5500,8,0,2,0,1
-1,0.028482112,74,0,0.151987841,12500,10,0,1,0,0
-1,0.851489188,40,1,0.443268665,1700,5,2,0,0,0
-1,0.144243533,65,0,0.593555992,12724,9,0,3,0,0
-1,0.32521249,50,0,0.570905205,6550,12,0,3,0,1
-1,0.176313743,37,0,0.068983269,3884,3,0,0,0,1
-1,0.29609945,47,0,0.143599433,6350,4,0,0,0,4
-1,0.010851591,79,1,0.005387535,8166,16,0,0,0,0
-1,0.03314955,26,0,1.341658342,1000,11,0,1,0,1
-1,0.192194427,46,1,0.611997144,4200,9,0,1,0,2
-1,0,29,1,0.236909651,3895,5,0,0,0,0
-1,0.686204699,48,1,0.614950022,2300,8,1,0,2,1
-1,0.119792965,69,0,0.201042761,25700,16,0,2,0,0
-1,0.014940379,86,0,0.00390439,10500,10,0,0,0,0
-1,0.805707937,46,0,0.248669569,6200,18,0,0,1,3
-1,0.084091399,72,0,0.34362502,6250,16,1,1,0,0
-1,0.209508413,46,0,0.809814613,4584,9,0,1,0,0
-1,0.875312469,43,2,0.546964399,12583,13,0,4,1,2
-1,0.9999999,55,0,0.13379737,3878,1,0,0,1,0
-1,0.0027924,64,0,0.300628545,6522,8,0,2,0,0
-1,0.458393045,45,1,0.345661037,10301,4,0,1,0,3
-1,0.38225696,48,0,0.410747761,4800,11,0,1,0,1
-1,0.465127351,47,1,0.119847544,7083,6,3,0,0,0
-1,0.9999999,37,0,0,10660,1,0,0,0,4
-1,0,61,0,0.000141163,7083,7,0,0,1,1
-1,0.701086594,44,0,0.1538042,3666,6,0,0,0,0
-1,0.858180929,41,0,0.320922262,12837,7,0,2,0,3
-1,0.186762647,44,0,0.579385737,1920,5,0,1,0,4
-1,0.82176775,41,0,0.378190801,8500,15,0,1,0,4
-1,1.003999733,36,0,0.588888889,5399,6,0,2,0,2
-1,0.220620588,55,0,0.419464008,10932,18,0,2,0,0
-1,0.066157587,61,0,0.140467822,8250,5,0,1,0,0
-1,0.603339666,67,1,0.033671519,6800,6,0,1,0,0
-1,0.853229105,52,1,0.796456473,7167,21,0,3,0,0
-1,0.024997727,50,0,0.207652753,6611,6,0,1,0,3
